Name,unpol.EIC.empty18x100_cut
Comment,Bins for EIC set
Reference,AV
Process type,SIDIS
Number of points,8502
Number of uncorr.errors,1
Number of corr.errors,0
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
1178,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.000815479,0.000630957,0.001,0.35,0.3,0.4,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1190,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.000815479,0.000630957,0.001,0.45,0.4,0.5,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1191,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.000815479,0.000630957,0.001,0.45,0.4,0.5,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1192,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.000815479,0.000630957,0.001,0.45,0.4,0.5,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1204,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.000815479,0.000630957,0.001,0.55,0.5,0.6,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1205,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.000815479,0.000630957,0.001,0.55,0.5,0.6,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1206,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.000815479,0.000630957,0.001,0.55,0.5,0.6,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1207,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.000815479,0.000630957,0.001,0.55,0.5,0.6,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1218,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.000815479,0.000630957,0.001,0.65,0.6,0.7,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1219,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.000815479,0.000630957,0.001,0.65,0.6,0.7,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1220,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.000815479,0.000630957,0.001,0.65,0.6,0.7,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1221,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.000815479,0.000630957,0.001,0.65,0.6,0.7,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1232,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.000815479,0.000630957,0.001,0.75,0.7,0.8,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1233,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.000815479,0.000630957,0.001,0.75,0.7,0.8,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1234,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.000815479,0.000630957,0.001,0.75,0.7,0.8,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1235,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.000815479,0.000630957,0.001,0.75,0.7,0.8,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1236,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.000815479,0.000630957,0.001,0.75,0.7,0.8,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1246,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.000815479,0.000630957,0.001,0.85,0.8,0.9,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1247,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.000815479,0.000630957,0.001,0.85,0.8,0.9,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1248,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.000815479,0.000630957,0.001,0.85,0.8,0.9,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1249,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.000815479,0.000630957,0.001,0.85,0.8,0.9,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1250,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.000815479,0.000630957,0.001,0.85,0.8,0.9,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1260,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.000815479,0.000630957,0.001,0.95,0.9,1.0,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1261,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.000815479,0.000630957,0.001,0.95,0.9,1.0,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1262,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.000815479,0.000630957,0.001,0.95,0.9,1.0,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1263,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.000815479,0.000630957,0.001,0.95,0.9,1.0,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1264,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.000815479,0.000630957,0.001,0.95,0.9,1.0,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1265,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.000815479,0.000630957,0.001,0.95,0.9,1.0,0.45,0.4,0.5,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1652,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.075,0.05,0.1,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1666,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.125,0.1,0.15,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1680,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.175,0.15,0.2,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1681,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.175,0.15,0.2,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1694,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.225,0.2,0.25,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1695,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.225,0.2,0.25,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1708,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.275,0.25,0.3,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1709,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.275,0.25,0.3,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1722,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.35,0.3,0.4,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1723,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.35,0.3,0.4,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1724,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.35,0.3,0.4,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1736,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.45,0.4,0.5,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1737,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.45,0.4,0.5,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1738,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.45,0.4,0.5,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1750,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.55,0.5,0.6,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1751,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.55,0.5,0.6,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1752,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.55,0.5,0.6,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1753,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.55,0.5,0.6,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1764,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.65,0.6,0.7,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1765,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.65,0.6,0.7,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1766,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.65,0.6,0.7,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1767,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.65,0.6,0.7,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1778,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.75,0.7,0.8,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1779,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.75,0.7,0.8,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1780,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.75,0.7,0.8,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1781,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.75,0.7,0.8,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1782,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.75,0.7,0.8,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1792,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.85,0.8,0.9,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1793,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.85,0.8,0.9,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1794,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.85,0.8,0.9,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1795,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.85,0.8,0.9,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1796,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.85,0.8,0.9,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1806,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.95,0.9,1.0,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1807,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.95,0.9,1.0,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1808,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.95,0.9,1.0,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1809,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.95,0.9,1.0,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1810,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.95,0.9,1.0,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1811,1 - 1 - 2001,7200.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00129245,0.001,0.00158489,0.95,0.9,1.0,0.45,0.4,0.5,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1834,1 - 1 - 2001,7200.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.00129245,0.001,0.00158489,0.075,0.05,0.1,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1848,1 - 1 - 2001,7200.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.00129245,0.001,0.00158489,0.125,0.1,0.15,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1849,1 - 1 - 2001,7200.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.00129245,0.001,0.00158489,0.125,0.1,0.15,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1862,1 - 1 - 2001,7200.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.00129245,0.001,0.00158489,0.175,0.15,0.2,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1863,1 - 1 - 2001,7200.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.00129245,0.001,0.00158489,0.175,0.15,0.2,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1876,1 - 1 - 2001,7200.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.00129245,0.001,0.00158489,0.225,0.2,0.25,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1877,1 - 1 - 2001,7200.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.00129245,0.001,0.00158489,0.225,0.2,0.25,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1878,1 - 1 - 2001,7200.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.00129245,0.001,0.00158489,0.225,0.2,0.25,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1890,1 - 1 - 2001,7200.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.00129245,0.001,0.00158489,0.275,0.25,0.3,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1891,1 - 1 - 2001,7200.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.00129245,0.001,0.00158489,0.275,0.25,0.3,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1892,1 - 1 - 2001,7200.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.00129245,0.001,0.00158489,0.275,0.25,0.3,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1904,1 - 1 - 2001,7200.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.00129245,0.001,0.00158489,0.35,0.3,0.4,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1905,1 - 1 - 2001,7200.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.00129245,0.001,0.00158489,0.35,0.3,0.4,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1906,1 - 1 - 2001,7200.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.00129245,0.001,0.00158489,0.35,0.3,0.4,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1918,1 - 1 - 2001,7200.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.00129245,0.001,0.00158489,0.45,0.4,0.5,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1919,1 - 1 - 2001,7200.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.00129245,0.001,0.00158489,0.45,0.4,0.5,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1920,1 - 1 - 2001,7200.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.00129245,0.001,0.00158489,0.45,0.4,0.5,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1921,1 - 1 - 2001,7200.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.00129245,0.001,0.00158489,0.45,0.4,0.5,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1932,1 - 1 - 2001,7200.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.00129245,0.001,0.00158489,0.55,0.5,0.6,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1933,1 - 1 - 2001,7200.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.00129245,0.001,0.00158489,0.55,0.5,0.6,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1934,1 - 1 - 2001,7200.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.00129245,0.001,0.00158489,0.55,0.5,0.6,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1935,1 - 1 - 2001,7200.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.00129245,0.001,0.00158489,0.55,0.5,0.6,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1936,1 - 1 - 2001,7200.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.00129245,0.001,0.00158489,0.55,0.5,0.6,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1946,1 - 1 - 2001,7200.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.00129245,0.001,0.00158489,0.65,0.6,0.7,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1947,1 - 1 - 2001,7200.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.00129245,0.001,0.00158489,0.65,0.6,0.7,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1948,1 - 1 - 2001,7200.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.00129245,0.001,0.00158489,0.65,0.6,0.7,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1949,1 - 1 - 2001,7200.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.00129245,0.001,0.00158489,0.65,0.6,0.7,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1950,1 - 1 - 2001,7200.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.00129245,0.001,0.00158489,0.65,0.6,0.7,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1951,1 - 1 - 2001,7200.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.00129245,0.001,0.00158489,0.65,0.6,0.7,0.45,0.4,0.5,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1960,1 - 1 - 2001,7200.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.00129245,0.001,0.00158489,0.75,0.7,0.8,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
1961,1 - 1 - 2001,7200.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.00129245,0.001,0.00158489,0.75,0.7,0.8,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,14400.0,0.938,0.139
